date | value
2011-01-04 | 1
2011-01-06 | 5
2010-11-08 | 10
2022-03-29 | 0.5
2022-03-29 | 1000
2009-01-02 | 1
2009-01-03 | 1
2010-08-22 | 3
2015-06-15 | 2.5
2011-01-04 | 0
2011-01-04 | 0.000001
2011-01-04 | 999.99
2012-06-20 | 1
2013-12-25 | 1
2017-12-17 | 1
2011-01-04 | -1
2011-01-04 | -0.5
2011-01-04 | 1001
2011-01-04 | 2147483648
2000-01-01 | 1
2023-01-01 | 1
2009-00-01 | 1
2009-13-01 | 1
2009-01-00 | 1
2009-01-32 | 1
2009-01-40 | 1
2009-02-30 | 1
notadate | 1
2011-01-04
2011-01-04 | value
2011-01-04 |
| 1
2011/01/04 | 1
01-01-2011 | 1
20110104 | 1
 |